#Exudyn implicit second order time integration sensor output file
#measure Body number = 1
#OutputVariableType = Rotation
#simulation started = 2025-02-12,13:55:56
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.9.0; Python3.9.18; Windows AVX2 FLOAT64
#
1.161,0.8966874789
1.162,0.8966986498
1.163,0.8967096785
1.164,0.8967205667
1.165,0.8967313162
1.166,0.8967419288
1.167,0.8967524061
1.168,0.89676275
1.169,0.8967729621
1.17,0.8967830441
1.171,0.8967929977
1.172,0.8968028244
1.173,0.896812526
1.174,0.8968221039
1.175,0.8968315598
1.176,0.8968408953
1.177,0.8968501117
1.178,0.8968592108
1.179,0.8968681939
1.18,0.8968770625
1.181,0.8968858181
1.182,0.8968944621
1.183,0.896902996
1.184,0.8969114211
1.185,0.8969197389
1.186,0.8969279506
1.187,0.8969360577
1.188,0.8969440615
1.189,0.8969519632
1.19,0.8969597643
1.191,0.8969674659
1.192,0.8969750694
1.193,0.8969825759
1.194,0.8969899868
1.195,0.8969973032
1.196,0.8970045264
1.197,0.8970116575
1.198,0.8970186977
1.199,0.8970256481
1.2,0.89703251
1.201,0.8970392843
1.202,0.8970459723
1.203,0.8970525751
1.204,0.8970590937
1.205,0.8970655292
1.206,0.8970718826
1.207,0.897078155
1.208,0.8970843475
1.209,0.897090461
1.21,0.8970964966
1.211,0.8971024553
1.212,0.8971083379
1.213,0.8971141456
1.214,0.8971198792
1.215,0.8971255397
1.216,0.8971311281
1.217,0.8971366451
1.218,0.8971420919
1.219,0.8971474692
1.22,0.8971527779
1.221,0.8971580189
1.222,0.8971631931
1.223,0.8971683014
1.224,0.8971733445
1.225,0.8971783232
1.226,0.8971832385
1.227,0.8971880911
1.228,0.8971928819
1.229,0.8971976115
1.23,0.8972022808
1.231,0.8972068906
1.232,0.8972114416
1.233,0.8972159346
1.234,0.8972203702
1.235,0.8972247493
1.236,0.8972290726
1.237,0.8972333407
1.238,0.8972375543
1.239,0.8972417143
1.24,0.8972458212
1.241,0.8972498757
1.242,0.8972538785
1.243,0.8972578302
1.244,0.8972617315
1.245,0.8972655831
1.246,0.8972693856
1.247,0.8972731395
1.248,0.8972768456
1.249,0.8972805044
1.25,0.8972841166
1.251,0.8972876826
1.252,0.8972912032
1.253,0.8972946789
1.254,0.8972981103
1.255,0.8973014978
1.256,0.8973048422
1.257,0.8973081439
1.258,0.8973114035
1.259,0.8973146215
1.26,0.8973177985
1.261,0.8973209349
1.262,0.8973240314
1.263,0.8973270883
1.264,0.8973301063
1.265,0.8973330857
1.266,0.8973360271
1.267,0.8973389311
1.268,0.8973417979
1.269,0.8973446282
1.27,0.8973474224
1.271,0.897350181
1.272,0.8973529044
1.273,0.897355593
1.274,0.8973582473
1.275,0.8973608678
1.276,0.8973634548
1.277,0.8973660088
1.278,0.8973685303
1.279,0.8973710195
1.28,0.8973734771
1.281,0.8973759032
1.282,0.8973782984
1.283,0.8973806631
1.284,0.8973829976
1.285,0.8973853023
1.286,0.8973875776
1.287,0.8973898239
1.288,0.8973920415
1.289,0.8973942308
1.29,0.8973963922
1.291,0.8973985261
1.292,0.8974006327
1.293,0.8974027124
1.294,0.8974047656
1.295,0.8974067926
1.296,0.8974087937
1.297,0.8974107693
1.298,0.8974127197
1.299,0.8974146452
1.3,0.8974165461
1.301,0.8974184228
1.302,0.8974202756
1.303,0.8974221047
1.304,0.8974239105
1.305,0.8974256932
1.306,0.8974274532
1.307,0.8974291907
1.308,0.8974309061
1.309,0.8974325995
1.31,0.8974342714
1.311,0.8974359219
1.312,0.8974375514
1.313,0.8974391601
1.314,0.8974407482
1.315,0.8974423161
1.316,0.897443864
1.317,0.8974453922
1.318,0.8974469008
1.319,0.8974483902
1.32,0.8974498606
1.321,0.8974513122
1.322,0.8974527453
1.323,0.8974541601
1.324,0.8974555569
1.325,0.8974569358
1.326,0.8974582971
1.327,0.8974596411
1.328,0.8974609679
1.329,0.8974622778
1.33,0.897463571
1.331,0.8974648477
1.332,0.8974661081
1.333,0.8974673524
1.334,0.8974682985
1.335,0.8974675714
1.336,0.897461879
1.337,0.897445799
1.338,0.897412141
1.339,0.8973525574
1.34,0.8972582186
1.341,0.8971204847
1.342,0.8969315223
1.343,0.8966848265
1.344,0.8963756148
1.345,0.8960010729
1.346,0.8955604437
1.347,0.8950549645
1.348,0.8944876671
1.349,0.8938630673
1.35,0.893186773
1.351,0.8924650474
1.352,0.8917043623
1.353,0.890910973
1.354,0.890090546
1.355,0.8892478594
1.356,0.888386593
1.357,0.8875092135
1.358,0.8866169566
1.359,0.8857098965
1.36,0.8847870917
1.361,0.8838467876
1.362,0.8828866568
1.363,0.8819040555
1.364,0.8808962754
1.365,0.8798607729
1.366,0.8787953607
1.367,0.8776983526
1.368,0.8765686538
1.369,0.8754057985
1.37,0.874209936
1.371,0.8729817732
1.372,0.8717224834
1.373,0.8704335916
1.374,0.8691168484
1.375,0.8677741023
1.376,0.8664071822
1.377,0.8650177956
1.378,0.8636074486
1.379,0.8621773919
1.38,0.8607285924
1.381,0.8592617289
1.382,0.8577772102
1.383,0.8562752098
1.384,0.8547557135
1.385,0.8532185731
1.386,0.8516635626
1.387,0.8500904314
1.388,0.8484989507
1.389,0.8468889517
1.39,0.8452603516
1.391,0.8436131702
1.392,0.8419475344
1.393,0.8402636743
1.394,0.8385619109
1.395,0.8368426389
1.396,0.8351063062
1.397,0.833353392
1.398,0.8315843867
1.399,0.8297997725
1.4,0.8280000092
1.401,0.8261855229
1.402,0.8243566996
1.403,0.8225138819
1.404,0.8206573709
1.405,0.8187874292
1.406,0.816904287
1.407,0.8150081496
1.408,0.8130992044
1.409,0.8111776283
1.41,0.8092435945
1.411,0.8072972774
1.412,0.8053388565
1.413,0.8033685192
1.414,0.8013864612
1.415,0.7993928872
1.416,0.797388009
1.417,0.7953720442
1.418,0.7933452139
1.419,0.7913077404
1.42,0.789259845
1.421,0.7872017462
1.422,0.7851336579
1.423,0.7830557888
1.424,0.7809683409
1.425,0.7788715104
1.426,0.7767654867
1.427,0.7746504535
1.428,0.7725265892
1.429,0.7703940675
1.43,0.7682530581
1.431,0.7661037276
1.432,0.7639462398
1.433,0.761780756
1.434,0.7596074359
1.435,0.7574264374
1.436,0.7552379167
1.437,0.7530420283
1.438,0.7508389254
1.439,0.7486287588
1.44,0.7464116778
1.441,0.7441878294
1.442,0.7419573586
1.443,0.7397204079
1.444,0.7374771177
1.445,0.7352276257
1.446,0.7329720675
1.447,0.7307105764
1.448,0.7284432832
1.449,0.7261703166
1.45,0.7238918031
1.451,0.7216078672
1.452,0.7193186313
1.453,0.7170242159
1.454,0.7147247396
1.455,0.7124203191
1.456,0.7101110696
1.457,0.7077971042
1.458,0.7054785343
1.459,0.7031554698
1.46,0.7008280187
1.461,0.6984962874
1.462,0.6961603808
1.463,0.6938204019
1.464,0.6914764522
1.465,0.6891286317
1.466,0.6867770387
1.467,0.6844217699
1.468,0.6820629207
1.469,0.6797005849
1.47,0.6773348547
1.471,0.6749658211
1.472,0.6725935736
1.473,0.6702182002
1.474,0.6678397876
1.475,0.6654584212
1.476,0.6630741852
1.477,0.6606871622
1.478,0.6582974337
1.479,0.65590508
1.48,0.6535101802
1.481,0.6511128119
1.482,0.6487130517
1.483,0.6463109752
1.484,0.6439066567
1.485,0.6415001691
1.486,0.6390915847
1.487,0.6366809743
1.488,0.6342684078
1.489,0.631853954
1.49,0.6294376807
1.491,0.6270196545
1.492,0.6245999414
1.493,0.622178606
1.494,0.6197557121
1.495,0.6173313225
1.496,0.6149054992
1.497,0.6124783031
1.498,0.6100497942
1.499,0.6076200317
1.5,0.605189074
1.501,0.6027569784
1.502,0.6003238016
1.503,0.5978895993
1.504,0.5954544265
1.505,0.5930183373
1.506,0.5905813851
1.507,0.5881436224
1.508,0.5857051011
1.509,0.5832658722
1.51,0.580825986
1.511,0.5783854923
1.512,0.5759444397
1.513,0.5735028766
1.514,0.5710608505
1.515,0.5686184082
1.516,0.5661755958
1.517,0.5637324589
1.518,0.5612890423
1.519,0.5588453903
1.52,0.5564015466
1.521,0.5539575541
1.522,0.5515134553
1.523,0.549069292
1.524,0.5466251054
1.525,0.5441809363
1.526,0.5417368248
1.527,0.5392928104
1.528,0.5368489323
1.529,0.5344052288
1.53,0.5319617381
1.531,0.5295184976
1.532,0.5270755442
1.533,0.5246329145
1.534,0.5221906445
1.535,0.5197487697
1.536,0.5173073251
1.537,0.5148663454
1.538,0.5124258647
1.539,0.5099859167
1.54,0.5075465346
1.541,0.5051077513
1.542,0.5026695992
1.543,0.5002321104
1.544,0.4977953163
1.545,0.4953592482
1.546,0.4929239369
1.547,0.4904894127
1.548,0.4880557058
1.549,0.4856228457
1.55,0.4831908618
1.551,0.480759783
1.552,0.4783296379
1.553,0.4759004547
1.554,0.4734722612
1.555,0.4710450852
1.556,0.4686189536
1.557,0.4661938936
1.558,0.4637699316
1.559,0.4613470938
1.56,0.4589254064
1.561,0.4565048948
1.562,0.4540855845
1.563,0.4516675005
1.564,0.4492506676
1.565,0.4468351104
1.566,0.4444208529
1.567,0.4420079193
1.568,0.4395963331
1.569,0.4371861178
1.57,0.4347772965
1.571,0.4323698922
1.572,0.4299639275
1.573,0.4275594248
1.574,0.4251564063
1.575,0.422754894
1.576,0.4203549096
1.577,0.4179564745
1.578,0.41555961
1.579,0.4131643371
1.58,0.4107706767
1.581,0.4083786494
1.582,0.4059882756
1.583,0.4035995754
1.584,0.401212569
1.585,0.398827276
1.586,0.3964437162
1.587,0.3940619088
1.588,0.3916818733
1.589,0.3893036285
1.59,0.3869271934
1.591,0.3845525868
1.592,0.382179827
1.593,0.3798089324
1.594,0.3774399213
1.595,0.3750728117
1.596,0.3727076214
1.597,0.3703443681
1.598,0.3679830694
1.599,0.3656237427
1.6,0.3632664051
1.601,0.3609110739
1.602,0.3585577659
1.603,0.3562064981
1.604,0.3538572869
1.605,0.3515101491
1.606,0.349165101
1.607,0.3468221589
1.608,0.3444813389
1.609,0.342142657
1.61,0.3398061292
1.611,0.3374717712
1.612,0.3351395987
1.613,0.3328096273
1.614,0.3304818723
1.615,0.328156349
1.616,0.3258330728
1.617,0.3235120586
1.618,0.3211933215
1.619,0.3188768763
1.62,0.3165627378
1.621,0.3142509208
1.622,0.3119414398
1.623,0.3096343093
1.624,0.3073295437
1.625,0.3050271573
1.626,0.3027271643
1.627,0.3004295789
1.628,0.2981344151
1.629,0.2958416868
1.63,0.293551408
1.631,0.2912635924
1.632,0.2889782537
1.633,0.2866954057
1.634,0.2844150617
1.635,0.2821372354
1.636,0.2798619401
1.637,0.2775891892
1.638,0.275318996
1.639,0.2730513736
1.64,0.2707863351
1.641,0.2685238938
1.642,0.2662640625
1.643,0.2640068542
1.644,0.2617522818
1.645,0.2595003582
1.646,0.257251096
1.647,0.255004508
1.648,0.2527606068
1.649,0.2505194051
1.65,0.2482809159
1.651,0.2460451522
1.652,0.2438121262
1.653,0.2415818496
1.654,0.2393543345
1.655,0.2371295927
1.656,0.2349076366
1.657,0.2326884784
1.658,0.2304721305
1.659,0.228258605
1.66,0.2260479143
1.661,0.2238400704
1.662,0.2216350855
1.663,0.2194329714
1.664,0.2172337401
1.665,0.2150374036
1.666,0.2128439735
1.667,0.2106536023
1.668,0.2084671348
1.669,0.2062867029
1.67,0.2041155869
1.671,0.2019574274
1.672,0.1998154502
1.673,0.1976920316
1.674,0.1955885833
1.675,0.1935056517
1.676,0.1914431331
1.677,0.1894005214
1.678,0.187377134
1.679,0.1853722836
1.68,0.1833853869
1.681,0.1814160138
1.682,0.1794638913
1.683,0.1775288776
1.684,0.1756109226
1.685,0.1737100256
1.686,0.1718262
1.687,0.1699594481
1.688,0.1681097464
1.689,0.1662770412
1.69,0.164461251
1.691,0.1626622729
1.692,0.1608799907
1.693,0.1591142823
1.694,0.157365026
1.695,0.1556321042
1.696,0.1539154052
1.697,0.152214823
1.698,0.1505302566
1.699,0.1488616084
1.7,0.1472087822
1.701,0.1455716819
1.702,0.1439502109
1.703,0.1423442707
1.704,0.1407537616
1.705,0.1391785825
1.706,0.1376186313
1.707,0.1360738051
1.708,0.1345440011
1.709,0.1330291163
1.71,0.1315290479
1.711,0.1300436937
1.712,0.1285729514
1.713,0.1271167193
1.714,0.1256748957
1.715,0.1242473788
1.716,0.1228340671
1.717,0.1214348589
1.718,0.1200496524
1.719,0.1186783459
1.72,0.1173208375
1.721,0.1159770255
1.722,0.1146468081
1.723,0.1133300839
1.724,0.1120267511
1.725,0.1107367085
1.726,0.109459855
1.727,0.1081960893
1.728,0.1069453106
1.729,0.1057074182
1.73,0.1044823116
1.731,0.1032698903
1.732,0.1020700541
1.733,0.1008827031
1.734,0.09970773735
1.735,0.0985450574
1.736,0.09739456381
1.737,0.09625615747
1.738,0.0951297395
1.739,0.0940152113
1.74,0.09291247452
1.741,0.09182143112
1.742,0.09074198333
1.743,0.08967403369
1.744,0.08861748504
1.745,0.08757224054
1.746,0.08653820367
1.747,0.08551527824
1.748,0.08450336842
1.749,0.0835023787
1.75,0.08251221394
1.751,0.08153277938
1.752,0.08056398063
1.753,0.07960572365
1.754,0.07865791484
1.755,0.07772046095
1.756,0.07679326917
1.757,0.07587624707
1.758,0.07496930267
1.759,0.07407234439
1.76,0.07318528109
1.761,0.07230802206
1.762,0.07144047706
1.763,0.07058255625
1.764,0.06973417029
1.765,0.06889523027
1.766,0.06806564777
1.767,0.0672453348
1.768,0.0664342039
1.769,0.06563216805
1.77,0.06483914072
1.771,0.06405503589
1.772,0.06327976802
1.773,0.06251325207
1.774,0.0617554035
1.775,0.06100613828
1.776,0.06026537289
1.777,0.05953302432
1.778,0.05880901008
1.779,0.05809324819
1.78,0.05738565721
1.781,0.05668615622
1.782,0.05599466481
1.783,0.05531110312
1.784,0.05463539183
1.785,0.05396745214
1.786,0.05330720578
1.787,0.05265457505
1.788,0.05200948276
1.789,0.05137185228
1.79,0.05074160752
1.791,0.05011867293
1.792,0.04950297353
1.793,0.04889443486
1.794,0.04829298303
1.795,0.04769854467
1.796,0.04711104701
1.797,0.04653041778
1.798,0.04595658529
1.799,0.04538947841
1.8,0.04482902654
1.801,0.04427515963
1.802,0.04372780821
1.803,0.04318690335
1.804,0.04265237665
1.805,0.04212416029
1.806,0.04160218698
1.807,0.04108639001
1.808,0.04057670319
1.809,0.04007306089
1.81,0.03957539804
1.811,0.0390836501
1.812,0.0385977531
1.813,0.03811764358
1.814,0.03764325864
1.815,0.03717453591
1.816,0.03671141358
1.817,0.03625383038
1.818,0.03580172556
1.819,0.03535503892
1.82,0.03491371081
1.821,0.0344776821
1.822,0.03404689417
1.823,0.03362128898
1.824,0.03320080895
1.825,0.03278539709
1.826,0.03237499689
1.827,0.03196955237
1.828,0.03156900808
1.829,0.03117330908
1.83,0.03078240093
1.831,0.03039622972
1.832,0.03001474206
1.833,0.02963788503
1.834,0.02926560624
1.835,0.02889785381
1.836,0.02853457634
1.837,0.02817572293
1.838,0.02782124318
1.839,0.02747108717
1.84,0.02712520548
1.841,0.02678354918
1.842,0.02644606979
1.843,0.02611271936
1.844,0.02578345036
1.845,0.02545821579
1.846,0.02513696907
1.847,0.02481966413
1.848,0.02450625533
1.849,0.02419669752
1.85,0.023890946
1.851,0.0235889565
1.852,0.02329068525
1.853,0.02299608888
1.854,0.02270512451
1.855,0.02241774967
1.856,0.02213392235
1.857,0.02185360096
1.858,0.02157674436
1.859,0.02130331183
1.86,0.02103326308
1.861,0.02076655825
1.862,0.02050315788
1.863,0.02024302296
1.864,0.01998611486
1.865,0.01973239538
1.866,0.01948182673
1.867,0.0192343715
1.868,0.01898999272
1.869,0.01874865378
1.87,0.01851031849
1.871,0.01827495105
1.872,0.01804251604
1.873,0.01781297841
1.874,0.01758630353
1.875,0.01736245711
1.876,0.01714140525
1.877,0.01692311444
1.878,0.0167075515
1.879,0.01649468365
1.88,0.01628447846
1.881,0.01607690385
1.882,0.0158719281
1.883,0.01566951986
1.884,0.0154696481
1.885,0.01527228217
1.886,0.01507739173
1.887,0.01488494681
1.888,0.01469491774
1.889,0.01450727522
1.89,0.01432199027
1.891,0.01413903422
1.892,0.01395837875
1.893,0.01377999583
1.894,0.01360385779
1.895,0.01342993724
1.896,0.01325820712
1.897,0.01308864066
1.898,0.01292121142
1.899,0.01275589326
1.9,0.01259266032
1.901,0.01243148706
1.902,0.01227234821
1.903,0.01211521882
1.904,0.01196007421
1.905,0.01180688998
1.906,0.01165564204
1.907,0.01150630655
1.908,0.01135885996
1.909,0.011213279
1.91,0.01106954066
1.911,0.0109276222
1.912,0.01078750116
1.913,0.01064915532
1.914,0.01051256274
1.915,0.01037770172
1.916,0.01024455085
1.917,0.01011308892
1.918,0.009983295017
1.919,0.009855148446
1.92,0.009728628769
1.921,0.009603715786
1.922,0.009480389538
1.923,0.009358630302
1.924,0.00923841859
1.925,0.009119735144
1.926,0.009002560937
1.927,0.008886877168
1.928,0.00877266526
1.929,0.008659906859
1.93,0.008548583829
1.931,0.008438678253
1.932,0.008330172427
1.933,0.008223048861
1.934,0.008117290274
1.935,0.008012879591
1.936,0.007909799947
1.937,0.007808034676
1.938,0.007707567316
1.939,0.0076083816
1.94,0.007510461462
1.941,0.007413791027
1.942,0.007318354614
1.943,0.00722413673
1.944,0.007131122072
1.945,0.007039295523
1.946,0.006948642146
1.947,0.00685914719
1.948,0.006770796082
1.949,0.006683574425
1.95,0.006597468
1.951,0.006512462759
1.952,0.006428544827
1.953,0.006345700499
1.954,0.006263916237
1.955,0.006183178668
1.956,0.006103474583
1.957,0.006024790937
1.958,0.005947114841
1.959,0.005870433569
1.96,0.005794734549
1.961,0.005720005363
1.962,0.005646233745
1.963,0.005573407584
1.964,0.005501514914
1.965,0.005430543919
1.966,0.005360482928
1.967,0.005291320415
1.968,0.005223044994
1.969,0.005155645421
1.97,0.005089110593
1.971,0.005023429542
1.972,0.004958591436
1.973,0.004894585578
1.974,0.004831401404
1.975,0.004769028481
1.976,0.004707456505
1.977,0.0046466753
1.978,0.004586674816
1.979,0.00452744513
1.98,0.00446897644
1.981,0.004411259069
1.982,0.004354283457
1.983,0.004298040166
1.984,0.004242519875
1.985,0.004187713377
1.986,0.004133611584
1.987,0.004080205519
1.988,0.004027486317
1.989,0.003975445225
1.99,0.003924073599
1.991,0.003873362902
1.992,0.003823304707
1.993,0.00377389069
1.994,0.003725112631
1.995,0.003676962415
1.996,0.003629432028
1.997,0.003582513556
1.998,0.003536199184
1.999,0.003490481198
2,0.003445351977
2.001,0.003400803999
2.002,0.003356829834
2.003,0.003313422148
2.004,0.003270573698
2.005,0.003228277332
2.006,0.003186525989
2.007,0.003145312695
2.008,0.003104630568
2.009,0.003064472807
2.01,0.003024832702
2.011,0.002985703626
2.012,0.002947079034
2.013,0.002908952466
2.014,0.002871317542
2.015,0.002834167963
2.016,0.002797497512
2.017,0.002761300046
2.018,0.002725569504
2.019,0.002690299898
2.02,0.00265548532
2.021,0.002621119933
2.022,0.002587197977
2.023,0.002553713762
2.024,0.002520661674
2.025,0.002488036166
2.026,0.002455831765
2.027,0.002424043065
2.028,0.00239266473
2.029,0.00236169149
2.03,0.002331118145
2.031,0.002300939556
2.032,0.002271150655
2.033,0.002241746435
2.034,0.002212721953
2.035,0.00218407233
2.036,0.002155792748
2.037,0.002127878451
2.038,0.002100324744
2.039,0.00207312699
2.04,0.002046280612
2.041,0.002019781093
2.042,0.00199362397
2.043,0.001967804841
2.044,0.001942319356
2.045,0.001917163223
2.046,0.001892332204
2.047,0.001867822115
2.048,0.001843628827
2.049,0.001819748261
2.05,0.001796176391
2.051,0.001772909244
2.052,0.001749942896
2.053,0.001727273473
2.054,0.001704897152
2.055,0.001682810157
2.056,0.001661008762
2.057,0.001639489287
2.058,0.001618248101
2.059,0.001597281617
2.06,0.001576586297
2.061,0.001556158644
2.062,0.001535995211
2.063,0.00151609259
2.064,0.00149644742
2.065,0.001477056382
2.066,0.001457916199
2.067,0.001439023636
2.068,0.001420375502
2.069,0.001401968642
2.07,0.001383799947
2.071,0.001365866342
2.072,0.001348164797
2.073,0.001330692317
2.074,0.001313445947
2.075,0.00129642277
2.076,0.001279619905
2.077,0.00126303451
2.078,0.001246663777
2.079,0.001230504938
2.08,0.001214555255
2.081,0.00119881203
2.082,0.001183272598
2.083,0.001167934327
2.084,0.001152794619
2.085,0.001137850913
2.086,0.001123100675
2.087,0.001108541408
2.088,0.001094170646
2.089,0.001079985954
2.09,0.001065984928
2.091,0.001052165196
2.092,0.001038524417
2.093,0.001025060278
2.094,0.001011770498
2.095,0.0009986528223
2.096,0.0009857050289
2.097,0.0009729249219
2.098,0.0009603103346
2.099,0.0009478591277
2.1,0.0009355691899
2.101,0.0009234384367
2.102,0.0009114648105
2.103,0.0008996462804
2.104,0.0008879808415
2.105,0.0008764665145
2.106,0.000865101346
2.107,0.0008538834074
2.108,0.0008428107952
2.109,0.0008318816302
2.11,0.0008210940575
2.111,0.0008104462462
2.112,0.0007999363889
2.113,0.0007895627013
2.114,0.0007793234225
2.115,0.0007692168138
2.116,0.0007592411594
2.117,0.0007493947654
2.118,0.0007396759595
2.119,0.0007300830914
2.12,0.0007206145318
2.121,0.0007112686724
2.122,0.0007020439258
2.123,0.000692938725
2.124,0.0006839515231
2.125,0.0006750807934
2.126,0.0006663250285
2.127,0.0006576827409
2.128,0.0006491524621
2.129,0.0006407327423
2.13,0.0006324221509
2.131,0.0006242192753
2.132,0.0006161227214
2.133,0.0006081311131
2.134,0.0006002430919
2.135,0.0005924573169
2.136,0.0005847724646
2.137,0.0005771872284
2.138,0.0005697003189
2.139,0.0005623104629
2.14,0.0005550164041
2.141,0.000547816902
2.142,0.0005407107325
2.143,0.000533696687
2.144,0.0005267735727
2.145,0.0005199402122
2.146,0.0005131954432
2.147,0.0005065381184
2.148,0.0004999671056
2.149,0.0004934812868
2.15,0.0004870795589
2.151,0.0004807608327
2.152,0.0004745240332
2.153,0.0004683680994
2.154,0.0004622919838
2.155,0.0004562946525
2.156,0.0004503750852
2.157,0.0004445322745
2.158,0.0004387652261
2.159,0.0004330729587
2.16,0.0004274545034
2.161,0.000421908904
2.162,0.0004164352168
2.163,0.0004110325101
2.164,0.0004056998643
2.165,0.0004004363717
2.166,0.0003952411363
2.167,0.0003901132737
2.168,0.0003850519111
2.169,0.0003800561867
2.17,0.0003751252501
2.171,0.0003702582618
2.172,0.0003654543931
2.173,0.0003607128261
2.174,0.0003560327535
2.175,0.0003514133783
2.176,0.0003468539141
2.177,0.0003423535843
2.178,0.0003379116227
2.179,0.0003335272728
2.18,0.0003291997879
2.181,0.000324928431
2.182,0.0003207124747
2.183,0.0003165512009
2.184,0.000312443901
2.185,0.0003083898752
2.186,0.0003043884332
2.187,0.0003004388932
2.188,0.0002965405827
2.189,0.0002926928374
2.19,0.000288895002
2.191,0.0002851464295
2.192,0.0002814464813
2.193,0.000277794527
2.194,0.0002741899445
2.195,0.0002706321198
2.196,0.0002671204465
2.197,0.0002636543265
2.198,0.0002602331691
2.199,0.0002568563915
2.2,0.0002535234183
2.201,0.0002502336815
2.202,0.0002469866206
2.203,0.0002437816823
2.204,0.0002406183204
2.205,0.000237495996
2.206,0.0002344141769
2.207,0.0002313723379
2.208,0.0002283699606
2.209,0.0002254065334
2.21,0.0002224815512
2.211,0.0002195945155
2.212,0.0002167449343
2.213,0.0002139323219
2.214,0.0002111561989
2.215,0.0002084160921
2.216,0.0002057115346
2.217,0.0002030420652
2.218,0.0002004072291
2.219,0.000197806577
2.22,0.0001952396657
2.221,0.0001927060576
2.222,0.0001902053209
2.223,0.0001877370292
2.224,0.0001853007617
2.225,0.0001828961032
2.226,0.0001805226437
2.227,0.0001781799785
2.228,0.0001758677084
2.229,0.0001735854391
2.23,0.0001713327815
2.231,0.0001691093515
2.232,0.0001669147701
2.233,0.0001647486631
2.234,0.0001626106612
2.235,0.0001605003998
2.236,0.0001584175192
2.237,0.0001563616642
2.238,0.0001543324844
2.239,0.0001523296336
2.24,0.0001503527704
2.241,0.0001484015576
2.242,0.0001464756627
2.243,0.0001445747572
2.244,0.0001426985169
2.245,0.0001408466218
2.246,0.0001390187563
2.247,0.0001372146087
2.248,0.0001354338711
2.249,0.00013367624
2.25,0.0001319414157
2.251,0.0001302291023
2.252,0.0001285390077
2.253,0.0001268708438
2.254,0.000125224326
2.255,0.0001235991736
2.256,0.0001219951094
2.257,0.0001204118599
2.258,0.0001188491549
2.259,0.000117306728
2.26,0.0001157843162
2.261,0.0001142816597
2.262,0.0001127985023
2.263,0.000111334591
2.264,0.0001098896762
2.265,0.0001084635113
2.266,0.0001070558532
2.267,0.0001056664617
2.268,0.0001042950999
2.269,0.0001029415338
2.27,0.0001016055326
2.271,0.0001002868684
2.272,9.898531628e-05
2.273,9.770065418e-05
2.274,9.643266301e-05
2.275,9.518112647e-05
2.276,9.394583108e-05
2.277,9.272656611e-05
2.278,9.15231236e-05
2.279,9.033529824e-05
2.28,8.916288742e-05
2.281,8.800569114e-05
2.282,8.6863512e-05
2.283,8.573615515e-05
2.284,8.462342829e-05
2.285,8.352514158e-05
2.286,8.244110768e-05
2.287,8.137114166e-05
2.288,8.031506098e-05
2.289,7.927268547e-05
2.29,7.824383733e-05
2.291,7.722834102e-05
2.292,7.62260233e-05
2.293,7.523671318e-05
2.294,7.426024188e-05
2.295,7.329644281e-05
2.296,7.234515154e-05
2.297,7.140620579e-05
2.298,7.047944535e-05
2.299,6.956471212e-05
2.3,6.866185003e-05
2.301,6.777070505e-05
2.302,6.689112514e-05
2.303,6.602296023e-05
2.304,6.51660622e-05
2.305,6.432028484e-05
2.306,6.348548387e-05
2.307,6.266151686e-05
2.308,6.184824322e-05
2.309,6.104552421e-05
2.31,6.025322285e-05
2.311,5.947120397e-05
2.312,5.869933415e-05
2.313,5.793748167e-05
2.314,5.718551656e-05
2.315,5.644331051e-05
2.316,5.571073688e-05
2.317,5.498767067e-05
2.318,5.427398852e-05
2.319,5.356956864e-05
2.32,5.287429086e-05
2.321,5.218803653e-05
2.322,5.151068856e-05
2.323,5.084213138e-05
2.324,5.01822509e-05
2.325,4.953093455e-05
2.326,4.888807117e-05
2.327,4.825355107e-05
2.328,4.7627266e-05
2.329,4.700910907e-05
2.33,4.639897481e-05
2.331,4.579675912e-05
2.332,4.520235922e-05
2.333,4.46156737e-05
2.334,4.448897165e-05
2.335,4.691242512e-05
2.336,5.648423263e-05
2.337,7.984082741e-05
2.338,0.0001242102549
2.339,0.000195879466
2.34,0.0002990947829
2.341,0.0004355624961
2.342,0.000604537641
2.343,0.0008033740922
2.344,0.001028340847
2.345,0.001275493107
2.346,0.00154141617
2.347,0.00182372055
2.348,0.002121239902
2.349,0.002433951867
2.35,0.002762692988
2.351,0.003108765526
2.352,0.003473535735
2.353,0.003858104621
2.354,0.004263101125
2.355,0.004688612881
2.356,0.005134239082
2.357,0.005599228828
2.358,0.006082659092
2.359,0.006583608358
2.36,0.007101292466
2.361,0.007635144032
2.362,0.008184832274
2.363,0.008750232659
2.364,0.009331363737
2.365,0.009928311166
2.366,0.01054115694
2.367,0.01116992665
2.368,0.01181456109
2.369,0.01247491204
2.37,0.01315075739
2.371,0.01384182799
2.372,0.01454783798
2.373,0.01526851175
2.374,0.01600360295
2.375,0.01675290368
2.376,0.01751624444
2.377,0.0182934871
2.378,0.01908451404
2.379,0.01988921651
2.38,0.02070748487
2.381,0.02153920192
2.382,0.02238424008
2.383,0.02324246188
2.384,0.02411372277
2.385,0.02499787513
2.386,0.02589477236
2.387,0.02680427212
2.388,0.02772623833
2.389,0.02866054198
2.39,0.02960706077
2.391,0.03056567781
2.392,0.03153628003
2.393,0.0325187568
2.394,0.03351299882
2.395,0.03451889743
2.396,0.03553634441
2.397,0.03656523209
